OG0003704_00trimmed	GO:0060271,GO:0036038
OG0004966_00trimmed	GO:0016020,GO:0016051,GO:0008146
OG0006429_00trimmed	GO:0003713,GO:0060261
OG0002490_00trimmed	GO:0016556,GO:0000381,GO:0080009,GO:0005634
OG0004359_00trimmed	GO:0016593,GO:0034402,GO:0006368,GO:0032968,GO:0000993
OG0004621_00trimmed	GO:0003677,GO:0048478,GO:0000076,GO:0043111,GO:0031298
OG0000416_00trimmed	GO:0016460
OG0001486_00trimmed	GO:0005737,GO:0071596,GO:0016567,GO:0000151,GO:0061630
OG0000971_00trimmed	GO:0004222,GO:0005739,GO:0006627
OG0006569_00trimmed	GO:0050660,GO:0016491
OG0009120_00trimmed	GO:0000785,GO:0016055,GO:0000981,GO:0006357,GO:1990907,GO:0000978,GO:0060070
OG0004479_00trimmed	GO:0031032,GO:0005856
OG0000822_00trimmed	GO:0000981,GO:0000978,GO:0006355
OG0002988_00trimmed	GO:0005886,GO:0005272,GO:0016020,GO:0015280,GO:0035725,GO:0006814
OG0004061_00trimmed	GO:0032511,GO:0000815,GO:0005771,GO:0006900,GO:0007034
OG0007882_00trimmed	GO:0005801,GO:0006888,GO:0048193,GO:0043087,GO:0030008,GO:0005802
OG0000476_00trimmed	GO:0000981,GO:0006357,GO:0000978
OG0006171_00trimmed	GO:0016020,GO:0006813,GO:0016286
OG0004906_00trimmed	GO:0004722,GO:0006470
OG0005841_00trimmed	GO:0000151,GO:0034450,GO:0036503,GO:0005737,GO:0000209,GO:0005634
OG0008837_00trimmed	GO:0005886,GO:0008188,GO:0004930,GO:0007186
OG0008468_00trimmed	GO:0005886,GO:0016020
OG0003766_00trimmed	GO:0006396
OG0005948_00trimmed	GO:0034220,GO:0016020,GO:0004888,GO:0005216
OG0009550_00trimmed	GO:0061929,GO:0005829
OG0000252_02trimmed	GO:0016020,GO:1902936
OG0000702_00trimmed	GO:0000793,GO:0005634,GO:0051276,GO:0003677
OG0006919_00trimmed	GO:0005783,GO:0051480
OG0003192_00trimmed	GO:0005085
OG0004901_00trimmed	GO:0000139,GO:0005886,GO:0046513,GO:0033188,GO:0047493,GO:0006686,GO:0016780,GO:0005789
OG0000620_00trimmed	GO:0055085,GO:0016020
OG0000769_00trimmed	GO:0000978,GO:0000981,GO:0006357,GO:0005634
OG0007885_00trimmed	GO:0071816,GO:0071818,GO:0051087,GO:0006620
OG0006176_00trimmed	GO:0045047,GO:0006605,GO:0016020,GO:0003924,GO:0005047,GO:0005789
OG0000471_00trimmed	GO:0016020,GO:0008506
OG0006815_00trimmed	GO:0005769,GO:0032456,GO:0035091,GO:0006886
OG0003491_00trimmed	GO:0000347,GO:0006406,GO:0000346
OG0004313_00trimmed	GO:0006906,GO:0006888,GO:0005484,GO:0000149,GO:0048278,GO:0006886,GO:0031201,GO:0012505,GO:0000139
OG0000119_00trimmed	GO:0005777,GO:0080019,GO:0035336,GO:0043231
OG0007537_00trimmed	GO:0030154,GO:0000978,GO:0006357
OG0002178_00trimmed	GO:0140662
OG0007029_00trimmed	GO:0031965,GO:0051015,GO:0005521,GO:0030473
OG0003595_00trimmed	GO:0016020,GO:0055085,GO:0005743,GO:0006879,GO:0042626
OG0002260_00trimmed	GO:0006788,GO:0004392
OG0005139_00trimmed	GO:0005516,GO:0005977,GO:0005964
OG0004337_00trimmed	GO:0006355,GO:0006357,GO:0003700,GO:0000981,GO:0000978,GO:0005634
OG0000250_00trimmed	GO:0009166,GO:0006196,GO:0016787,GO:0005886,GO:0008253
OG0000834_00trimmed	GO:0005634
OG0007180_00trimmed	GO:0012505
OG0007791_00trimmed	GO:0008273,GO:0005886,GO:0006874,GO:0005262,GO:0070588
OG0000523_00trimmed	GO:0008273,GO:0005886,GO:0006874,GO:0005262,GO:0070588
OG0000170_00trimmed	GO:0055085,GO:0016020,GO:0042626
OG0004255_00trimmed	GO:0005739,GO:0002144,GO:0002143,GO:0000049
OG0001964_00trimmed	GO:0006633,GO:0016616,GO:0048038
OG0008181_00trimmed	GO:0005886,GO:0042277,GO:0043005,GO:0004930
OG0005454_00trimmed	GO:0004788,GO:0009229
OG0006745_00trimmed	GO:0003677,GO:0006355
OG0008390_00trimmed	GO:0016020,GO:0005886
OG0001151_00trimmed	GO:0061631
OG0006608_00trimmed	GO:0036503,GO:0005737,GO:0005634,GO:0060090
OG0004138_00trimmed	GO:0047545
OG0006834_00trimmed	GO:0042593,GO:0007169,GO:0030424,GO:0005886,GO:0007275,GO:0051897,GO:0004714,GO:0033674,GO:0005009,GO:0043410,GO:0043560,GO:0043235,GO:0005899
OG0000740_00trimmed	GO:0046933,GO:0042776,GO:0045261,GO:0005753
OG0000458_00trimmed	GO:0005576
OG0000393_00trimmed	GO:0006749,GO:0004364,GO:0005737
OG0006153_00trimmed	GO:0005634,GO:0005737,GO:0004674,GO:0030036
OG0000351_02trimmed	GO:0003723
OG0002974_00trimmed	GO:0061630,GO:0043066,GO:0005634,GO:0051726,GO:0031398,GO:0043027,GO:0005737,GO:0090263
OG0003876_00trimmed	GO:0043066,GO:0012505,GO:0016020,GO:0006457,GO:0005829,GO:0044183,GO:0005740
OG0003627_00trimmed	GO:0005261,GO:0086010,GO:0001518,GO:0019228,GO:0005248,GO:0035725,GO:0005886
OG0003043_00trimmed	GO:0005634
OG0005833_00trimmed	GO:0042721,GO:0045039
OG0006076_00trimmed	GO:0035336,GO:0043231,GO:0005777,GO:0080019
OG0000580_00trimmed	GO:0022857,GO:0055085,GO:0016020
OG0008553_00trimmed	GO:0003796
OG0005525_00trimmed	GO:0000151,GO:0006511
OG0001330_00trimmed	GO:0006357,GO:0000977,GO:0009948,GO:0030154,GO:0003700,GO:0009790,GO:0005634,GO:0009887
OG0008992_00trimmed	GO:0005267,GO:0016020,GO:0022841,GO:0071805,GO:0005886,GO:0015271,GO:0030322
OG0003423_00trimmed	GO:0010468,GO:0030332,GO:0000307,GO:0006468,GO:0007165,GO:0004693,GO:0010033,GO:0000082,GO:0005737,GO:0005634,GO:0004674,GO:0010389
OG0009722_00trimmed	GO:0007186,GO:0004930,GO:0005886,GO:0007218,GO:0008188
OG0002374_00trimmed	GO:0004449,GO:0005739,GO:0006099,GO:0006102
OG0008097_00trimmed	GO:0005680,GO:0070979
OG0002727_00trimmed	GO:0005739
OG0006023_00trimmed	GO:0047617,GO:0006637,GO:0005739
OG0000447_00trimmed	GO:0005615,GO:0006508,GO:0004181
OG0004937_00trimmed	GO:0000977,GO:0005634,GO:0006357,GO:0000981
OG0000630_00trimmed	GO:0003729,GO:0005634
OG0008257_00trimmed	GO:0005829,GO:0005634,GO:0045719,GO:0004674,GO:0035556,GO:0006468,GO:0005737
OG0005337_00trimmed	GO:0022857,GO:0016020,GO:0055085
OG0002170_00trimmed	GO:0006417,GO:0005737,GO:0003729
OG0007627_00trimmed	GO:0043161,GO:0061630,GO:0012505,GO:0036503,GO:0036513
OG0007021_00trimmed	GO:0006661,GO:0000306,GO:0010008,GO:0070772
OG0001254_00trimmed	GO:0005587,GO:0031012,GO:0030020,GO:0030198,GO:0062023,GO:0005615
OG0008024_00trimmed	GO:0003746,GO:0006414
OG0005131_00trimmed	GO:0008299,GO:0006695,GO:0004496,GO:0005737,GO:0005829,GO:0019287,GO:0005524
OG0002794_00trimmed	GO:0007034
OG0007923_00trimmed	GO:0016020
OG0007255_00trimmed	GO:0007031,GO:0016558,GO:0008270,GO:0005778
OG0005745_00trimmed	GO:0051787,GO:0051087,GO:0034975,GO:0005783
OG0006216_00trimmed	GO:0043231,GO:0006390,GO:0003676,GO:0061668,GO:0005739
OG0007686_00trimmed	GO:0006433,GO:0004827,GO:0005737,GO:0005524,GO:0017101
OG0005396_00trimmed	GO:0005654,GO:0045893,GO:0045892
OG0006869_00trimmed	GO:0097602,GO:2000060
OG0006671_00trimmed	GO:0005886,GO:0032426,GO:0002142,GO:0005929
OG0004516_00trimmed	GO:0008241,GO:0008237,GO:0005886,GO:0016020,GO:0006508
OG0004141_00trimmed	GO:0006261,GO:0005634,GO:0008622
OG0004307_00trimmed	GO:0050919,GO:0001755,GO:0007411,GO:0030215,GO:0071526,GO:0030335,GO:0045499,GO:0005886
OG0002895_00trimmed	GO:0005524,GO:0016887
OG0006477_00trimmed	GO:0006383,GO:0000127
OG0006349_00trimmed	GO:0006741,GO:0003951
OG0002229_00trimmed	GO:0051959,GO:0005858,GO:0045505,GO:0007018,GO:0030286
OG0002522_00trimmed	GO:0005096
OG0005823_00trimmed	GO:0031509,GO:0005634,GO:0004402
OG0005531_00trimmed	GO:0000922,GO:0000132,GO:0005875,GO:0007097,GO:0030424,GO:0000776
OG0001302_00trimmed	GO:0005201,GO:0007411,GO:0009887,GO:0005604,GO:0009888
OG0005658_00trimmed	GO:0004066,GO:0006529,GO:0005829
OG0001513_00trimmed	GO:0004407,GO:0016575,GO:0040029,GO:0000118
OG0005207_00trimmed	GO:0055085,GO:0042626,GO:0016020
OG0008899_00trimmed	GO:0005655,GO:0008033
OG0002195_00trimmed	GO:0000278,GO:0001784,GO:0035556,GO:0005737,GO:0035335,GO:0004726,GO:0030154
OG0005705_00trimmed	GO:0005829,GO:0003724
OG0001723_00trimmed	GO:0042393,GO:0140658,GO:0005634,GO:0003682,GO:0006338,GO:0000785,GO:0016887,GO:0003677
OG0001239_00trimmed	GO:0016627,GO:0005783,GO:0016095,GO:0043048,GO:0019408,GO:0003865,GO:0006488
OG0007215_00trimmed	GO:0005861,GO:0006936
OG0007004_00trimmed	GO:0005634,GO:0006355
OG0006256_00trimmed	GO:0042407
OG0005933_00trimmed	GO:0061630,GO:0016567
OG0008413_00trimmed	GO:0004035,GO:0016311,GO:0016791
OG0007759_00trimmed	GO:0016020,GO:1902936
OG0000992_00trimmed	GO:0005925,GO:0033627,GO:0008305,GO:0005178,GO:0009986,GO:0016477,GO:0098609,GO:0007229,GO:0007160
OG0008149_00trimmed	GO:0035725,GO:0016020,GO:0005886,GO:0005272,GO:0015280,GO:0006814
OG0001199_00trimmed	GO:0000122,GO:0035102,GO:1990841
OG0002770_00trimmed	GO:0004672
OG0001567_00trimmed	GO:0000779,GO:0007076,GO:0042393,GO:0000796,GO:0010032
OG0005857_00trimmed	GO:0005737,GO:0016020
OG0008142_00trimmed	GO:0003341,GO:0060271,GO:0015630,GO:0070736,GO:0005930,GO:0018094
OG0003635_00trimmed	GO:0005634
OG0001192_00trimmed	GO:0006633,GO:0004312
OG0003846_00trimmed	GO:0090309,GO:0003712,GO:0005634,GO:0005667,GO:0006355
OG0007752_00trimmed	GO:0006357,GO:0005634
OG0001508_00trimmed	GO:0016020,GO:0006810,GO:0005794
OG0005621_00trimmed	GO:0042073,GO:0007018,GO:0005868,GO:0097014,GO:0045503,GO:0045504
OG0006394_00trimmed	GO:0005262,GO:0008273,GO:0070588,GO:0006874,GO:0005886
OG0005214_00trimmed	GO:0006431,GO:0004825,GO:0017101,GO:0005829
OG0005838_00trimmed	GO:0000139,GO:0017134
OG0001603_00trimmed	GO:0016020,GO:1902936
OG0001135_00trimmed	GO:0022627
OG0007124_00trimmed	GO:0005739
OG0003624_00trimmed	GO:0030286,GO:0007017
OG0005042_00trimmed	GO:0005682,GO:0000398,GO:0005681,GO:0046540
OG0003578_00trimmed	GO:0016491
OG0003875_00trimmed	GO:0002244
OG0002977_00trimmed	GO:0005829,GO:0005952,GO:0004691,GO:0005634
OG0007879_00trimmed	GO:0006431,GO:0004825
OG0003040_00trimmed	GO:0005737,GO:0005852,GO:0003743
OG0008607_00trimmed	GO:0004016,GO:0005737
OG0009281_00trimmed	GO:0005778,GO:0015910,GO:0042760,GO:0042626,GO:0006635,GO:0005324,GO:0007031,GO:0005524
OG0002961_00trimmed	GO:0016020,GO:0055085
OG0003610_00trimmed	GO:0006623,GO:0045053
OG0003939_00trimmed	GO:0003677,GO:0044818,GO:0010212,GO:0070876,GO:0000724
OG0003867_00trimmed	GO:0006367,GO:0005673
OG0005545_00trimmed	GO:0016020,GO:0003954,GO:0005747,GO:0016651,GO:0051539,GO:0009060,GO:0032981,GO:0006120
OG0000528_00trimmed	GO:0005615,GO:0005737,GO:0016020,GO:0006508,GO:0043171,GO:0008270,GO:0042277,GO:0070006
OG0004807_00trimmed	GO:0009653
OG0001398_00trimmed	GO:0005634
OG0001826_00trimmed	GO:0016491
OG0005897_00trimmed	GO:0005068,GO:0035591,GO:0005886,GO:0035556,GO:0007165
OG0002989_00trimmed	GO:0004842,GO:0043130,GO:0043161,GO:0000151,GO:0071797,GO:0097039
OG0000477_00trimmed	GO:0003700,GO:0003677,GO:0006915,GO:0005634,GO:0006355,GO:0006357,GO:0000978,GO:0000981
OG0006170_00trimmed	GO:0005737,GO:0005634,GO:0003729
OG0006978_00trimmed	GO:0016791,GO:0005737
OG0000626_00trimmed	GO:0016298,GO:0016042,GO:0005615
OG0009269_00trimmed	GO:0006357,GO:0000978,GO:0000981
OG0006813_00trimmed	GO:0007015,GO:0051015,GO:0015629
OG0002447_00trimmed	GO:0019901,GO:0043409
OG0001663_00trimmed	GO:0061630,GO:0005634,GO:0016567,GO:0090734,GO:0031297
OG0007838_00trimmed	GO:0035973,GO:0034727,GO:0051697,GO:0016485,GO:0004197,GO:0000045,GO:0005737,GO:0000423,GO:0008234,GO:0019786,GO:0006501
OG0004484_00trimmed	GO:0001228,GO:0030182,GO:0000978,GO:0007420,GO:0030154,GO:0000122,GO:0045944,GO:0005634
OG0006594_00trimmed	GO:0030136,GO:0006897,GO:0043325,GO:0080025,GO:0032051,GO:0051015,GO:0048268,GO:0035615,GO:0030276,GO:0030864,GO:0007015
OG0001230_00trimmed	GO:0090630,GO:0032007,GO:0005096
OG0006785_00trimmed	GO:0005886,GO:0001726,GO:0004439,GO:0046856,GO:0005737
OG0005605_00trimmed	GO:0035556,GO:0004674,GO:0005737
OG0008493_00trimmed	GO:0008613,GO:0007589,GO:0001664,GO:0005615
OG0005414_00trimmed	GO:0005634,GO:0048024,GO:0000381,GO:0003729
OG0004295_00trimmed	GO:0080008,GO:0000045,GO:0043231,GO:0000423,GO:1990756
OG0006302_00trimmed	GO:0004826,GO:0005737,GO:0005739,GO:0006432
OG0008191_00trimmed	GO:0005667,GO:0000785,GO:0031519,GO:0000981,GO:0006357,GO:0000978
OG0004836_00trimmed	GO:0062129,GO:0008010
OG0004555_00trimmed	GO:0000727,GO:0048257,GO:0000712,GO:0006308,GO:0008821,GO:0031573,GO:0006302,GO:0048476,GO:0005634
OG0006009_00trimmed	GO:0005886,GO:0017080,GO:0002028
OG0004344_00trimmed	GO:0006260,GO:0000811,GO:0005634,GO:0000727
OG0007781_00trimmed	GO:0006611,GO:0005643,GO:0005049,GO:0005737,GO:0051169
OG0001387_00trimmed	GO:0016491,GO:0050660
OG0005282_00trimmed	GO:0004725
OG0000537_00trimmed	GO:0012505
OG0001141_00trimmed	GO:0006511
OG0004899_00trimmed	GO:0005524,GO:0032958,GO:0005634,GO:0052746,GO:0035299
OG0000610_01trimmed	GO:0031012,GO:0005615
OG0000463_01trimmed	GO:0016020,GO:0022857,GO:0055085
OG0001456_00trimmed	GO:0051705,GO:0014069,GO:0045211,GO:0043197,GO:0030160,GO:0035255
OG0005001_00trimmed	GO:0016491,GO:0016671
OG0007371_00trimmed	GO:0042802,GO:0071805,GO:0005267,GO:0016020
OG0008569_00trimmed	GO:0000981,GO:0000978,GO:0006357
OG0003292_00trimmed	GO:0005743,GO:0070131,GO:0019843,GO:0005085
OG0005809_00trimmed	GO:0005634
OG0005895_00trimmed	GO:0030660,GO:0098553,GO:0098554,GO:0016020,GO:0042500,GO:0033619,GO:0006465
OG0006339_00trimmed	GO:0009982,GO:0000495,GO:0006396,GO:0031120,GO:0031429,GO:1990481,GO:0031118
OG0001824_00trimmed	GO:2000304,GO:0005739,GO:0047499,GO:0052816
OG0007798_00trimmed	GO:0006357,GO:0003712,GO:0016592,GO:0070847
OG0004544_00trimmed	GO:0007076,GO:0000796
OG0006010_00trimmed	GO:0017080,GO:0002028,GO:0005886
OG0004131_00trimmed	GO:0050220,GO:0005739
OG0005547_00trimmed	GO:0045893
OG0006601_00trimmed	GO:0006412,GO:0003735,GO:0005840
OG0002802_00trimmed	GO:0005634,GO:0017136,GO:0070403
OG0002631_00trimmed	GO:0016020,GO:0005249,GO:0006813,GO:0071805,GO:0001508,GO:0008076,GO:0005251
OG0003513_00trimmed	GO:0005771,GO:0032511
OG0002918_00trimmed	GO:0062129,GO:0008010
OG0007395_00trimmed	GO:0015643
OG0009429_00trimmed	GO:0000981,GO:0006357,GO:0009952,GO:0000978,GO:0005634
OG0009008_00trimmed	GO:0005615,GO:0016042,GO:0017171,GO:0016298
OG0009310_00trimmed	GO:0000981,GO:0006357,GO:0000978
OG0009101_00trimmed	GO:0002181,GO:0003735,GO:0006412,GO:0022625,GO:0005840
OG0002830_00trimmed	GO:0005739
OG0002661_00trimmed	GO:0003995
OG0009214_00trimmed	GO:0005739,GO:0061617,GO:0005743
OG0002549_00trimmed	GO:0032580,GO:0005794,GO:0000137,GO:0005801,GO:0007030
OG0003252_00trimmed	GO:0016020,GO:0005886,GO:0007605
OG0002031_00trimmed	GO:0004637,GO:0004641,GO:0005829,GO:0046084,GO:0006189,GO:0006164
OG0000246_02trimmed	GO:0055085,GO:0016020,GO:0022857
OG0004738_00trimmed	GO:0005739,GO:0004485
OG0000073_00trimmed	GO:0016491,GO:0005506
OG0009405_00trimmed	GO:0015918,GO:0032934
OG0007884_00trimmed	GO:0003906,GO:0005634,GO:0000703,GO:0006285,GO:0006289
OG0006814_00trimmed	GO:0030018,GO:0030036,GO:0045214,GO:0060537,GO:0005634,GO:0005737,GO:0008307,GO:0042805
OG0004900_00trimmed	GO:0008285,GO:0005634,GO:0005737
OG0004067_00trimmed	GO:0006090,GO:0006089,GO:0004459
OG0000470_00trimmed	GO:0000978,GO:0000981,GO:0006355
OG0001533_00trimmed	GO:0004843,GO:0061578,GO:0016579
OG0003298_00trimmed	GO:0048278,GO:0006906,GO:0006886,GO:0006887,GO:0031201,GO:0005484,GO:0005886,GO:0000149,GO:0012505
OG0005803_00trimmed	GO:0007219,GO:0005112
OG0008130_00trimmed	GO:0007017,GO:0005874
OG0007720_00trimmed	GO:0030956,GO:0005739,GO:0032543,GO:0070681,GO:0050567,GO:0016884
OG0000204_02trimmed	GO:0007608,GO:0005615
OG0004893_00trimmed	GO:0016020,GO:0016323,GO:0015347,GO:0043252,GO:0055085
OG0000928_00trimmed	GO:0000245,GO:0003729
OG0003684_00trimmed	GO:0003951,GO:0005739,GO:0019674
OG0004959_00trimmed	GO:0005739,GO:0006810,GO:0022857,GO:0005289,GO:1990575
OG0000075_01trimmed	GO:0006357,GO:0000981,GO:0005634,GO:0000977
OG0000731_00trimmed	GO:0008199,GO:0005737,GO:0008198,GO:0006880,GO:0006826,GO:0006879
OG0004678_00trimmed	GO:0016831,GO:0005737
OG0003352_00trimmed	GO:0008250,GO:0016020,GO:0006487
OG0004717_00trimmed	GO:0016020,GO:0003975,GO:0006488
OG0003322_00trimmed	GO:0140560,GO:0035252,GO:0016266,GO:0005789
OG0004741_00trimmed	GO:0006376,GO:0003729,GO:0005685
OG0003173_00trimmed	GO:0004181,GO:0006508,GO:0005615
OG0008675_00trimmed	GO:0005844
OG0000068_00trimmed	GO:0046949,GO:0004467,GO:0016405,GO:0001676
OG0001473_00trimmed	GO:0000149,GO:0006906,GO:0005484,GO:0012505,GO:0048278,GO:0031201,GO:0006886
OG0007350_00trimmed	GO:0000978,GO:0005634,GO:0006357,GO:0000981
OG0000095_01trimmed	GO:0005737
OG0005020_00trimmed	GO:0045505,GO:0051087,GO:0070286,GO:0005737
OG0004993_00trimmed	GO:0004056,GO:0042450,GO:0005829
OG0001902_00trimmed	GO:0031965,GO:0031144,GO:0005634,GO:0070628,GO:0071630
OG0001641_00trimmed	GO:0005886,GO:0016020,GO:0046839,GO:0006644,GO:0007165,GO:0008195
OG0008066_00trimmed	GO:0004792,GO:0032447,GO:0016779,GO:0002143,GO:0005737,GO:0042292
OG0001025_00trimmed	GO:0008284,GO:0043066,GO:0005829,GO:0005634
OG0001216_00trimmed	GO:0006517,GO:0016231,GO:0004563,GO:0030203,GO:0005886,GO:0016020,GO:0005975
OG0001379_00trimmed	GO:0005634,GO:0035556,GO:0004674,GO:0043065
OG0004273_00trimmed	GO:0005739,GO:0004146,GO:0050661,GO:0046655,GO:0046654,GO:0046452
OG0007456_00trimmed	GO:0043161,GO:0031463,GO:0005737,GO:0097602
OG0006987_00trimmed	GO:0009056,GO:0008270
OG0007900_00trimmed	GO:0005737,GO:0035556,GO:0004674
OG0005400_00trimmed	GO:1990817,GO:0031123,GO:0016779
OG0007037_00trimmed	GO:0000981,GO:0005634,GO:0000978,GO:0006357
OG0007208_00trimmed	GO:0010008,GO:0015031,GO:0016182,GO:0048490,GO:0098943,GO:0098830,GO:0043195,GO:0030123,GO:0048499,GO:0006896,GO:0006623
OG0001224_00trimmed	GO:0003723,GO:0008270
OG0001611_00trimmed	GO:0000122,GO:0009952,GO:0005634,GO:0000978,GO:0006357,GO:0000981
OG0008054_00trimmed	GO:0042531,GO:0005758,GO:0051457
OG0006580_00trimmed	GO:0004197,GO:0006508
OG0007464_00trimmed	GO:0005634
OG0006277_00trimmed	GO:0019391,GO:0005615,GO:0030246,GO:0004566
OG0000386_01trimmed	GO:0003697,GO:0006298,GO:0003684,GO:0000111,GO:0071942,GO:0005737,GO:0006289,GO:0005634
OG0006761_00trimmed	GO:0015271,GO:0016020,GO:0030322,GO:0005267,GO:0071805,GO:0005886,GO:0022841
OG0005993_00trimmed	GO:0005770,GO:0005794,GO:0007034,GO:0016197,GO:1901096
OG0001027_00trimmed	GO:0043231,GO:0003676,GO:0005759,GO:0006393
OG0004271_00trimmed	GO:0005856,GO:0005886,GO:0014069,GO:0051015
OG0004569_00trimmed	GO:0045944,GO:0030374,GO:0006355,GO:0032870,GO:0016922,GO:0003713,GO:0005634
OG0005430_00trimmed	GO:0004888,GO:0034220,GO:0005216,GO:0016020
OG0004868_00trimmed	GO:0006396
OG0001214_00trimmed	GO:0060271,GO:0036038
OG0001900_00trimmed	GO:0051015,GO:0005925
OG0006985_00trimmed	GO:0005996,GO:0033499,GO:0003978,GO:0005829
OG0007454_00trimmed	GO:0006355,GO:0006357,GO:0000978,GO:0005634,GO:0000981,GO:0007548
OG0000899_00trimmed	GO:0034220,GO:0022857,GO:1902495
OG0008064_00trimmed	GO:0007220,GO:0016485,GO:0005886,GO:0016020
OG0003981_00trimmed	GO:0031490,GO:0008623,GO:0008622,GO:0006272,GO:0031507,GO:0006974
OG0007237_00trimmed	GO:0097352,GO:0005737
OG0007813_00trimmed	GO:0005739
OG0000708_01trimmed	GO:0005783,GO:0006506
OG0002644_00trimmed	GO:0008253
OG0001545_00trimmed	GO:0002188,GO:0043614,GO:0003729,GO:0003743,GO:0001732,GO:0005852,GO:0071540,GO:0071541
OG0003288_00trimmed	GO:0043231,GO:0005765,GO:0015108
OG0008515_00trimmed	GO:0051082,GO:0006457,GO:0005789,GO:0005509,GO:0005783,GO:0036503
OG0007730_00trimmed	GO:0016477,GO:0007015
OG0005875_00trimmed	GO:0000123,GO:0044545,GO:0035035
OG0007241_00trimmed	GO:0035330,GO:0046621,GO:0016477,GO:0060090,GO:0006355,GO:0019900,GO:0005737
OG0006264_00trimmed	GO:0030496,GO:0030139,GO:0032456,GO:0032465,GO:0055038,GO:0032154
OG0000499_00trimmed	GO:0016042,GO:0017171,GO:0016298,GO:0005615
OG0001034_00trimmed	GO:0003995,GO:0005739
OG0008284_00trimmed	GO:0062129,GO:0008010
OG0007348_00trimmed	GO:0016409
OG0001409_00trimmed	GO:0016020
OG0004269_00trimmed	GO:0006506,GO:0005789,GO:0051377
OG0006612_00trimmed	GO:0005634,GO:0048513
OG0001367_00trimmed	GO:0016491,GO:0016671
OG0001811_00trimmed	GO:0000930,GO:0051225,GO:0051321,GO:0005815,GO:0051011,GO:0000278,GO:0007020,GO:0031122,GO:0000922,GO:0043015,GO:0000226
OG0004816_00trimmed	GO:0016236,GO:0005783
OG0005886_00trimmed	GO:0008253
OG0000881_00trimmed	GO:0006997,GO:0007010,GO:0007097,GO:0048471,GO:0005635,GO:0019894
OG0006779_00trimmed	GO:0005739
OG0004122_00trimmed	GO:0005763
OG0004571_00trimmed	GO:0019905
OG0000383_00trimmed	GO:0000932,GO:0035195,GO:0005654,GO:0060213
OG0004053_00trimmed	GO:0097730,GO:0035721,GO:0061512,GO:0060271,GO:0030991,GO:1905515
OG0001436_00trimmed	GO:0012507,GO:0070973,GO:0070971,GO:0007030
OG0000655_00trimmed	GO:0016491,GO:0046592
OG0001000_00trimmed	GO:0000175,GO:0010587,GO:0006402,GO:0000932
OG0007213_00trimmed	GO:0016592,GO:0003712,GO:0000978,GO:0006357,GO:0070847
OG0002193_00trimmed	GO:0006367,GO:0005674,GO:0003677,GO:0016251,GO:0005634,GO:0001096,GO:0032968
OG0005703_00trimmed	GO:0005737,GO:0004674,GO:0006468
OG0005112_00trimmed	GO:0005788,GO:0016757,GO:0097370,GO:0097363
OG0002382_00trimmed	GO:0006183,GO:0005737,GO:0006164,GO:0003938
OG0006250_00trimmed	GO:0045736,GO:0035597,GO:0005739,GO:0005829
OG0005368_00trimmed	GO:0000981,GO:0003677,GO:0000978,GO:0003700,GO:0005634,GO:0006357
OG0007678_00trimmed	GO:0043195,GO:0000149,GO:0019905,GO:0006836,GO:0031201,GO:0016079,GO:0046928
OG0001269_00trimmed	GO:0031966,GO:0060702,GO:0034620,GO:2001234,GO:0033119,GO:0016020,GO:0019899
OG0008019_00trimmed	GO:0005737,GO:0061630,GO:0016567
OG0000303_02trimmed	GO:0000062,GO:0017099,GO:0003995
OG0008208_00trimmed	GO:0006412,GO:0005763,GO:0003735,GO:0015935
OG0005221_00trimmed	GO:0008173,GO:0017069,GO:0040031,GO:0008171
OG0008424_00trimmed	GO:0008270,GO:0017186,GO:0016603
OG0005904_00trimmed	GO:0010975,GO:0005874
OG0008301_00trimmed	GO:0008234
OG0004180_00trimmed	GO:0006572,GO:0004334,GO:1902000,GO:0006559,GO:0009072
OG0006083_00trimmed	GO:1990837,GO:0010468
OG0000136_01trimmed	GO:0004222
OG0006697_00trimmed	GO:0016020
OG0000552_00trimmed	GO:0055085,GO:0042626,GO:0016020
OG0003467_00trimmed	GO:0043087,GO:0031267,GO:0005096
OG0007877_00trimmed	GO:0004989,GO:0004930,GO:0043410,GO:0005886,GO:0071880
OG0007510_00trimmed	GO:0002943,GO:0017150,GO:0005737
OG0000509_01trimmed	GO:0005886,GO:0004984,GO:0050911,GO:0005549,GO:0007608,GO:0016020
OG0002690_00trimmed	GO:0006351,GO:0003677
OG0003576_00trimmed	GO:0097428,GO:0097361,GO:0051604
OG0008700_00trimmed	GO:0005576
OG0002979_00trimmed	GO:0005829,GO:0004691,GO:0005952
OG0000044_05trimmed	GO:0008010,GO:0062129
OG0001765_00trimmed	GO:0005747
OG0002243_00trimmed	GO:0005918,GO:0035151,GO:0019991
OG0009299_00trimmed	GO:0006357,GO:0005634
OG0008609_00trimmed	GO:0005615
OG0002602_00trimmed	GO:0008241,GO:0008237,GO:0016020,GO:0006508,GO:0005886
OG0000149_02trimmed	GO:0008061,GO:0004568,GO:0005576,GO:0006032
OG0004590_00trimmed	GO:0016020,GO:0009101,GO:0000139,GO:0006493,GO:0016757,GO:0047220,GO:0016758,GO:0006024
OG0002813_00trimmed	GO:0022857,GO:1990575,GO:0005739,GO:0006810,GO:0005289
OG0001791_00trimmed	GO:0008299,GO:0004659
OG0003407_00trimmed	GO:0005840,GO:0003735,GO:0006412
OG0002354_00trimmed	GO:0016491,GO:0005829
